id,genero,edad,pais,fecha registro,plan servicio,permanencia,duracion llamadas,consumo datos,cargo mensual,cargo total,churn
4310,Femenino,65,Perú,2021-06-05,Básico,35,498,2,1122.9,39301.5,0
2641,Masculino,81,Perú,2020-10-20,Premium,43,317,2,932.85,40112.55,0
6143,Femenino,39,Argentina,2022-11-17,Básico,18,320,9,3036.0,54648.0,1
5704,Masculino,49,Argentina,2022-06-06,Estándar,23,23,8,2424.15,55755.45,0
3210,Femenino,54,Argentina,2022-06-03,Estándar,23,492,6,2316.6,53281.8,0
3385,Femenino,46,Argentina,2023-12-23,Estándar,5,292,2,906.6,4533.0,0
9968,Femenino,81,Perú,2020-09-23,Básico,44,250,8,2662.5,117150.0,0
1263,Femenino,96,Chile,2022-12-01,Básico,17,268,11,3581.4,60883.8,0
9812,Masculino,21,Chile,2022-10-23,Premium,19,24,13,3925.2,74578.8,1
1790,Masculino,46,Argentina,2020-11-18,Estándar,42,309,20,6324.45,265626.9,0
3932,Femenino,51,Argentina,2023-07-24,Básico,10,323,17,5439.15,54391.5,0
8944,Femenino,99,Perú,2021-01-07,Estándar,40,443,8,2865.15,114606.0,0
6558,Femenino,30,Argentina,2022-12-06,Premium,17,296,18,5710.8,97083.6,0
4210,Femenino,52,Perú,2022-06-16,Estándar,23,427,20,6448.35,148312.05,0
1793,Femenino,48,Argentina,2020-09-11,Premium,44,130,5,1636.5,72006.0,1
7997,Masculino,97,Argentina,2021-02-26,Básico,39,323,4,1539.15,60026.85,0
5967,Masculino,47,Argentina,2021-03-19,Estándar,38,284,4,1498.2,56931.6,0
3669,Femenino,30,Perú,2021-09-21,Estándar,32,350,20,6367.5,203760.0,0
4286,Masculino,73,Chile,2022-04-17,Estándar,25,144,15,4651.2,116280.0,0
27,Masculino,29,Argentina,2022-06-17,Estándar,23,143,11,3450.15,79353.45,0
9654,Femenino,46,Argentina,2024-02-05,Premium,3,94,2,698.7,2096.1,0
8891,Femenino,97,Chile,2024-01-23,Estándar,4,497,17,5621.85,22487.4,1
6981,Femenino,69,Perú,2019-12-05,Estándar,53,500,9,3225.0,170925.0,0
2816,Masculino,59,Perú,2021-07-31,Premium,34,198,10,3207.9,109068.6,1
3672,Femenino,96,Argentina,2022-06-12,Básico,23,307,19,6022.35,138514.05,0
3796,Femenino,96,Chile,2022-01-25,Premium,28,305,10,3320.25,92967.0,0
9180,Femenino,73,Perú,2019-06-10,Básico,59,357,12,3974.85,234516.15,0
7966,Masculino,46,Perú,2020-11-06,Básico,42,197,19,5906.85,248087.7,1
7457,Femenino,49,Chile,2021-05-15,Premium,36,68,7,2171.4,78170.4,0
9681,Femenino,30,Chile,2019-12-20,Básico,53,416,15,4936.8,261650.4,0
1828,Masculino,98,Argentina,2022-01-25,Estándar,28,451,2,1073.55,30059.4,0
8387,Masculino,62,Perú,2020-10-31,Básico,43,128,9,2834.4,121879.2,0
9871,Femenino,36,Argentina,2021-02-05,Estándar,39,274,12,3887.7,151620.3,0
3456,Femenino,17,Perú,2020-03-16,Estándar,50,33,3,934.65,46732.5,0
9953,Femenino,92,Chile,2022-04-17,Premium,25,10,19,5710.5,142762.5,1
6596,Femenino,55,Perú,2022-05-09,Estándar,24,24,17,5125.2,123004.8,0
7413,Masculino,88,Perú,2022-11-18,Estándar,18,156,18,5563.8,100148.4,0
1912,Femenino,46,Perú,2019-09-29,Básico,56,200,7,2310.0,129360.0,0
9269,Femenino,52,Chile,2020-09-06,Premium,44,146,16,4953.3,217945.2,0
1157,Femenino,34,Perú,2022-01-24,Premium,28,422,6,2243.1,62806.8,0
3882,Masculino,70,Argentina,2023-02-13,Premium,15,159,10,3166.95,47504.25,0
6577,Masculino,57,Perú,2023-06-24,Premium,11,311,7,2426.55,26692.05,0
7112,Femenino,98,Perú,2023-03-11,Básico,14,229,1,540.45,7566.3,0
5276,Femenino,35,Perú,2021-06-03,Premium,35,95,17,5199.75,181991.25,0
1035,Masculino,53,Chile,2021-04-11,Básico,37,467,4,1690.35,62542.95,1
5528,Masculino,86,Perú,2019-07-29,Estándar,58,487,6,2311.35,134058.3,0
538,Femenino,93,Argentina,2021-03-15,Básico,38,227,13,4138.35,157257.3,0
452,Femenino,29,Perú,2020-09-19,Premium,44,468,16,5291.4,232821.6,0
4625,Femenino,79,Argentina,2019-06-15,Estándar,59,273,8,2686.65,158512.35,0
488,Femenino,78,Perú,2022-05-19,Estándar,24,331,4,1547.55,37141.2,1
1002,Masculino,61,Argentina,2021-03-12,Premium,38,471,20,6494.55,246792.9,0
763,Masculino,56,Perú,2019-07-30,Estándar,58,203,13,4113.15,238562.7,0
4563,Masculino,89,Argentina,2020-08-24,Básico,45,498,3,1422.9,64030.5,0
8016,Masculino,95,Perú,2023-11-17,Básico,6,328,3,1244.4,7466.4,0
1931,Femenino,91,Chile,2019-05-11,Estándar,60,278,12,3891.9,233514.0,0
7481,Masculino,66,Argentina,2021-12-11,Básico,29,499,14,4723.95,136994.55,0
4701,Masculino,34,Argentina,2023-01-21,Básico,16,349,17,5466.45,87463.2,1
2403,Femenino,75,Perú,2022-09-06,Premium,20,68,15,4571.4,91428.0,0
378,Femenino,45,Argentina,2020-08-17,Estándar,45,181,20,6190.05,278552.25,0
7642,Femenino,49,Perú,2021-11-03,Premium,30,121,10,3127.05,93811.5,0
3254,Femenino,31,Perú,2019-09-09,Estándar,56,13,9,2713.65,151964.4,0
7722,Masculino,68,Argentina,2019-10-21,Estándar,55,394,14,4613.7,253753.5,0
2145,Masculino,74,Perú,2022-03-23,Premium,26,256,9,2968.8,77188.8,0
9236,Masculino,62,Perú,2023-02-28,Estándar,15,220,15,4731.0,70965.0,1
1734,Masculino,50,Perú,2022-06-19,Premium,23,174,6,1982.7,45602.1,0
4090,Femenino,25,Argentina,2021-05-20,Estándar,36,241,18,5653.05,203509.8,0
9628,Masculino,71,Perú,2021-08-30,Estándar,33,54,9,2756.7,90971.1,0
4796,Masculino,26,Argentina,2021-06-26,Básico,35,306,18,5721.3,200245.5,0
2273,Masculino,22,Chile,2021-12-15,Premium,29,323,19,6039.15,175135.35,1
6272,Masculino,29,Perú,2019-08-30,Básico,57,123,1,429.15,24461.55,0
1169,Femenino,78,Chile,2020-03-17,Estándar,50,419,18,5839.95,291997.5,0
9090,Masculino,31,Chile,2024-02-21,Estándar,3,162,13,4070.1,12210.3,0
271,Masculino,31,Perú,2022-12-13,Premium,17,382,2,1001.1,17018.7,0
9205,Femenino,27,Argentina,2020-08-19,Estándar,45,366,11,3684.3,165793.5,0
159,Femenino,77,Perú,2022-12-27,Estándar,17,479,19,6202.95,105450.15,0
9681,Masculino,57,Argentina,2019-11-24,Premium,54,326,4,1542.3,83284.2,0
2554,Masculino,60,Argentina,2022-12-14,Básico,17,300,13,4215.0,71655.0,0
8320,Masculino,55,Argentina,2023-05-20,Básico,12,126,3,1032.3,12387.6,0
3419,Femenino,50,Perú,2020-01-30,Estándar,52,158,9,2865.9,149026.8,1
9072,Masculino,37,Chile,2022-04-03,Premium,25,328,8,2744.4,68610.0,0
9667,Masculino,39,Argentina,2023-04-28,Básico,13,38,14,4239.9,55118.7,0
8263,Femenino,81,Chile,2023-08-04,Estándar,9,402,2,1022.1,9198.9,0
8197,Masculino,33,Perú,2022-07-19,Premium,22,190,8,2599.5,57189.0,0
3767,Femenino,57,Perú,2020-06-10,Premium,47,499,17,5623.95,264325.65,1
4730,Masculino,91,Perú,2019-09-24,Premium,56,445,13,4367.25,244566.0,0
2043,Masculino,98,Perú,2019-06-24,Premium,59,221,15,4732.05,279190.95,1
9914,Femenino,83,Perú,2020-02-08,Premium,51,272,15,4785.6,244065.6,1
4358,Masculino,63,Perú,2022-06-21,Estándar,23,74,13,3977.7,91487.1,1
8010,Femenino,59,Chile,2022-07-02,Básico,22,186,1,495.3,10896.6,0
1895,Masculino,16,Chile,2019-06-01,Premium,59,125,8,2531.25,149343.75,0
5507,Masculino,84,Argentina,2022-10-03,Estándar,19,413,3,1333.65,25339.35,0
7219,Femenino,37,Chile,2021-01-22,Estándar,40,420,15,4941.0,197640.0,1
3632,Femenino,85,Argentina,2023-05-19,Básico,12,13,11,3313.65,39763.8,0
9345,Femenino,82,Chile,2022-10-01,Estándar,19,187,19,5896.35,112030.65,0
182,Femenino,31,Perú,2021-01-05,Básico,40,72,18,5475.6,219024.0,0
6698,Masculino,99,Argentina,2023-05-07,Premium,12,435,20,6456.75,77481.0,0
9256,Femenino,55,Perú,2023-02-14,Estándar,15,149,7,2256.45,33846.75,0
2533,Masculino,94,Chile,2023-05-13,Premium,12,98,15,4602.9,55234.8,0
8280,Femenino,26,Argentina,2023-03-20,Básico,14,32,1,333.6,4670.4,1
7905,Femenino,58,Argentina,2020-03-14,Estándar,50,142,10,3149.1,157455.0,0
7532,Masculino,52,Argentina,2023-02-18,Básico,15,132,1,438.6,6579.0,0
5399,Masculino,35,Perú,2020-03-24,Premium,50,228,19,5939.4,296970.0,1
4759,Femenino,90,Chile,2021-06-12,Básico,35,229,5,1740.45,60915.75,0
7081,Femenino,86,Perú,2021-01-10,Premium,40,91,7,2195.55,87822.0,0
6386,Masculino,26,Perú,2019-10-13,Básico,55,430,13,4351.5,239332.5,0
9505,Femenino,44,Argentina,2020-01-09,Básico,52,138,14,4344.9,225934.8,0
4946,Masculino,17,Perú,2021-08-03,Básico,33,265,7,2378.25,78482.25,0
7799,Femenino,63,Argentina,2024-02-18,Premium,3,232,2,843.6,2530.8,0
3488,Femenino,82,Chile,2020-05-24,Premium,48,263,3,1176.15,56455.2,0
3351,Femenino,45,Argentina,2023-10-16,Estándar,7,495,18,5919.75,41438.25,0
8213,Femenino,34,Perú,2021-04-09,Básico,37,346,19,6063.3,224342.1,0
8006,Masculino,35,Perú,2019-10-29,Básico,55,453,2,1075.65,59160.75,1
4761,Masculino,64,Chile,2019-05-26,Básico,60,148,17,5255.4,315324.0,0
7477,Masculino,62,Perú,2024-01-09,Premium,4,282,2,896.1,3584.4,1
8375,Masculino,16,Chile,2020-11-05,Premium,42,257,8,2669.85,112133.7,0
3165,Masculino,33,Perú,2022-06-13,Básico,23,435,5,1956.75,45005.25,0
6432,Masculino,41,Chile,2023-07-18,Estándar,10,250,5,1762.5,17625.0,0
3161,Femenino,77,Argentina,2020-03-19,Premium,50,34,7,2135.7,106785.0,0
1423,Masculino,89,Argentina,2021-03-06,Básico,38,102,2,707.1,26869.8,0
43,Masculino,56,Chile,2019-09-27,Básico,56,410,6,2230.5,124908.0,0
7695,Masculino,88,Perú,2021-07-11,Estándar,34,229,8,2640.45,89775.3,0
2763,Femenino,62,Chile,2023-11-09,Premium,6,218,1,528.9,3173.4,0
691,Masculino,55,Perú,2021-03-01,Premium,38,28,8,2429.4,92317.2,0
5762,Femenino,17,Argentina,2021-12-20,Básico,29,427,9,3148.35,91302.15,0
64,Femenino,57,Chile,2022-07-22,Básico,22,393,18,5812.65,127878.3,0
4242,Femenino,66,Perú,2024-02-25,Estándar,3,186,5,1695.3,5085.9,1
2798,Femenino,91,Perú,2022-09-26,Premium,20,197,11,3506.85,70137.0,1
5176,Masculino,66,Chile,2022-04-30,Básico,25,112,10,3117.6,77940.0,0
8987,Femenino,58,Perú,2023-02-27,Estándar,15,456,8,2878.8,43182.0,0
2195,Masculino,62,Argentina,2021-06-03,Estándar,35,122,19,5828.1,203983.5,1
1727,Femenino,84,Chile,2024-02-19,Estándar,3,262,3,1175.1,3525.3,0
4254,Femenino,42,Chile,2020-07-09,Estándar,46,295,2,909.75,41848.5,1
5353,Masculino,19,Perú,2023-09-09,Estándar,8,103,10,3108.15,24865.2,0
5677,Masculino,68,Chile,2019-08-13,Premium,57,130,1,436.5,24880.5,0
8119,Masculino,47,Argentina,2020-06-23,Premium,47,443,11,3765.15,176962.05,0
6329,Femenino,46,Argentina,2021-07-17,Básico,34,432,6,2253.6,76622.4,0
7447,Femenino,98,Argentina,2021-10-21,Estándar,31,106,16,4911.3,152250.3,0
8003,Femenino,57,Chile,2021-10-05,Estándar,31,424,19,6145.2,190501.2,0
4040,Masculino,92,Argentina,2023-06-13,Básico,11,183,18,5592.15,61513.65,1
4443,Femenino,72,Chile,2021-01-11,Premium,40,76,8,2479.8,99192.0,0
8365,Femenino,89,Argentina,2023-10-28,Básico,7,87,12,3691.35,25839.45,0
3356,Masculino,34,Perú,2023-02-25,Básico,15,483,19,6207.15,93107.25,0
7061,Femenino,20,Argentina,2022-09-07,Básico,20,97,14,4301.85,86037.0,0
4372,Masculino,39,Argentina,2020-06-06,Básico,47,496,7,2620.8,123177.6,0
4426,Masculino,81,Argentina,2022-07-11,Básico,22,327,9,3043.35,66953.7,0
6341,Masculino,97,Perú,2020-03-31,Estándar,50,157,20,6164.85,308242.5,0
8480,Femenino,96,Argentina,2022-07-04,Estándar,22,154,1,461.7,10157.4,0
7462,Femenino,84,Argentina,2021-07-16,Premium,34,233,15,4744.65,161318.1,0
2809,Masculino,83,Chile,2021-05-14,Estándar,36,338,6,2154.9,77576.4,1
1158,Femenino,36,Perú,2023-01-22,Premium,16,158,14,4365.9,69854.4,0
5237,Femenino,17,Perú,2022-04-23,Premium,25,435,2,1056.75,26418.75,0
926,Masculino,36,Argentina,2020-07-10,Básico,46,145,4,1352.25,62203.5,0
3635,Masculino,92,Perú,2022-04-27,Premium,25,248,5,1760.4,44010.0,0
5055,Femenino,49,Argentina,2020-01-02,Estándar,52,47,15,4549.35,236566.2,0
4064,Masculino,98,Chile,2023-03-23,Premium,14,260,6,2073.0,29022.0,0
7044,Femenino,91,Argentina,2021-10-19,Premium,31,244,10,3256.2,100942.2,0
2263,Femenino,28,Chile,2023-04-07,Básico,13,357,2,974.85,12673.05,0
9348,Masculino,66,Chile,2019-10-21,Estándar,55,177,20,6185.85,340221.75,0
3148,Femenino,85,Argentina,2021-04-11,Estándar,37,376,9,3094.8,114507.6,0
9742,Masculino,83,Perú,2021-05-09,Premium,36,49,9,2751.45,99052.2,0
7578,Femenino,85,Chile,2023-09-02,Premium,8,447,11,3769.35,30154.8,0
4138,Femenino,36,Chile,2022-07-23,Premium,22,400,11,3720.0,81840.0,0
1468,Masculino,46,Perú,2020-08-18,Básico,45,156,6,1963.8,88371.0,0
1574,Femenino,18,Chile,2022-04-22,Básico,25,264,14,4477.2,111930.0,0
17,Femenino,40,Chile,2022-05-21,Estándar,24,264,8,2677.2,64252.8,0
4446,Masculino,66,Perú,2020-05-15,Básico,48,76,14,4279.8,205430.4,1
2961,Femenino,41,Argentina,2020-07-29,Básico,46,431,5,1952.55,89817.3,0
1673,Femenino,19,Perú,2023-12-24,Estándar,5,14,15,4514.7,22573.5,1
2859,Masculino,85,Chile,2021-07-20,Básico,34,400,1,720.0,24480.0,0
8494,Femenino,81,Perú,2019-08-31,Estándar,57,64,17,5167.2,294530.4,1
1475,Masculino,74,Perú,2022-05-08,Básico,24,446,10,3468.3,83239.2,1
2254,Femenino,36,Argentina,2020-02-15,Estándar,51,115,3,1020.75,52058.25,0
1348,Femenino,92,Chile,2019-07-31,Premium,58,29,2,630.45,36566.1,0
1223,Femenino,84,Argentina,2022-11-17,Básico,18,287,7,2401.35,43224.3,1
3248,Femenino,83,Perú,2020-08-13,Estándar,45,19,11,3319.95,149397.75,0
5637,Femenino,69,Argentina,2023-09-30,Estándar,8,108,14,4313.4,34507.2,0
622,Femenino,83,Perú,2020-09-24,Estándar,44,290,9,3004.5,132198.0,0
3175,Masculino,28,Chile,2021-06-02,Básico,35,9,11,3309.45,115830.75,0
2450,Masculino,23,Perú,2021-04-03,Premium,37,225,5,1736.25,64241.25,0
8878,Masculino,55,Perú,2021-09-20,Básico,32,387,18,5806.35,185803.2,0
6733,Masculino,53,Perú,2023-04-06,Básico,13,72,5,1575.6,20482.8,0
6561,Femenino,59,Argentina,2024-04-09,Premium,1,22,5,1523.1,1523.1,0
1490,Femenino,95,Argentina,2023-08-12,Premium,9,146,1,453.3,4079.7,0
4166,Femenino,39,Chile,2024-01-05,Estándar,4,391,19,6110.55,24442.2,0
2495,Femenino,69,Argentina,2024-02-06,Estándar,3,299,11,3613.95,10841.85,0
7150,Masculino,66,Chile,2020-05-15,Premium,48,331,9,3047.55,146282.4,0
6983,Femenino,29,Argentina,2022-11-17,Básico,18,132,8,2538.6,45694.8,0
6943,Masculino,56,Chile,2021-11-29,Básico,30,340,6,2157.0,64710.0,0
3996,Femenino,29,Perú,2022-08-05,Estándar,21,87,5,1591.35,33418.35,0
2904,Masculino,70,Perú,2019-11-02,Premium,54,69,20,6072.45,327912.3,1
7471,Masculino,79,Argentina,2020-07-27,Premium,46,273,19,5986.65,275385.9,0
8601,Masculino,82,Chile,2021-10-08,Estándar,31,170,14,4378.5,135733.5,1
37,Masculino,94,Chile,2020-04-05,Premium,49,242,20,6254.1,306450.9,0
8321,Femenino,90,Chile,2024-04-20,Básico,1,72,13,3975.6,3975.6,1
8400,Masculino,23,Argentina,2022-04-03,Estándar,25,468,20,6491.4,162285.0,0
6607,Masculino,81,Argentina,2023-02-09,Básico,15,48,12,3650.4,54756.0,0
6870,Femenino,38,Argentina,2023-11-08,Premium,6,330,18,5746.5,34479.0,0
2144,Masculino,99,Argentina,2022-10-21,Básico,19,322,15,4838.1,91923.9,0
5068,Femenino,40,Argentina,2021-01-12,Premium,40,403,13,4323.15,172926.0,0
8196,Femenino,74,Chile,2023-11-24,Básico,6,357,6,2174.85,13049.1,0
6037,Masculino,18,Perú,2019-08-17,Premium,57,191,18,5600.55,319231.35,0
9506,Femenino,68,Chile,2021-12-10,Premium,29,267,1,580.35,16830.15,0
4988,Femenino,38,Chile,2020-10-16,Básico,43,457,1,779.85,33533.55,0
270,Femenino,55,Argentina,2022-04-08,Básico,25,459,15,4981.95,124548.75,0
3409,Femenino,69,Chile,2022-04-03,Estándar,25,212,10,3222.6,80565.0,0
5264,Femenino,48,Argentina,2020-03-07,Básico,50,379,6,2197.95,109897.5,0
7437,Masculino,21,Perú,2023-03-19,Estándar,14,390,17,5509.5,77133.0,1
4266,Femenino,98,Chile,2022-06-11,Premium,23,1,8,2401.05,55224.15,0
3576,Femenino,98,Chile,2022-04-17,Básico,25,441,2,1063.05,26576.25,0
8689,Masculino,95,Argentina,2023-03-11,Premium,14,461,11,3784.05,52976.7,0
857,Masculino,45,Argentina,2022-05-09,Básico,24,94,4,1298.7,31168.8,1
6998,Femenino,86,Chile,2022-03-14,Básico,26,139,14,4345.95,112994.7,0
4251,Masculino,89,Perú,2023-01-04,Estándar,16,2,17,5102.1,81633.6,0
6246,Femenino,51,Perú,2019-10-11,Premium,55,137,19,5843.85,321411.75,0
1664,Masculino,76,Argentina,2020-05-05,Básico,48,322,6,2138.1,102628.8,0
8664,Masculino,48,Argentina,2020-07-02,Estándar,46,338,11,3654.9,168125.4,0
7214,Femenino,41,Perú,2022-05-17,Básico,24,58,10,3060.9,73461.6,1
6455,Femenino,55,Perú,2021-05-09,Premium,36,162,18,5570.1,200523.6,0
1134,Femenino,17,Argentina,2020-04-04,Premium,49,231,7,2342.55,114784.95,0
8841,Femenino,96,Perú,2023-09-29,Estándar,8,306,5,1821.3,14570.4,1
583,Femenino,55,Argentina,2021-04-07,Estándar,37,468,9,3191.4,118081.8,0
9871,Masculino,82,Argentina,2023-08-13,Estándar,9,298,18,5712.9,51416.1,0
4471,Femenino,28,Perú,2019-12-20,Premium,53,481,13,4405.05,233467.65,0
3445,Masculino,33,Chile,2020-09-09,Premium,44,165,5,1673.25,73623.0,0
5049,Femenino,48,Perú,2023-07-13,Premium,10,436,4,1657.8,16578.0,1
4650,Femenino,76,Argentina,2019-05-14,Estándar,60,192,15,4701.6,282096.0,0
6171,Femenino,65,Perú,2023-02-25,Básico,15,240,14,4452.0,66780.0,0
2179,Masculino,51,Chile,2021-11-28,Premium,30,338,2,954.9,28647.0,1
6233,Masculino,57,Chile,2023-11-18,Básico,6,440,8,2862.0,17172.0,0
7521,Femenino,35,Argentina,2020-11-01,Premium,42,195,11,3504.75,147199.5,0
1378,Masculino,44,Perú,2021-12-17,Premium,29,320,3,1236.0,35844.0,0
9512,Femenino,76,Perú,2020-07-14,Básico,46,208,15,4718.4,217046.4,0
1401,Masculino,45,Perú,2019-07-09,Premium,58,73,8,2476.65,143645.7,1
9255,Masculino,95,Argentina,2021-11-02,Estándar,30,127,10,3133.35,94000.5,1
5810,Femenino,36,Chile,2019-08-26,Básico,57,332,6,2148.6,122470.2,0
8297,Masculino,61,Argentina,2020-12-14,Estándar,41,360,13,4278.0,175398.0,0
7659,Femenino,18,Argentina,2020-12-20,Estándar,41,419,17,5539.95,227137.95,0
8523,Masculino,57,Argentina,2023-10-11,Estándar,7,112,15,4617.6,32323.2,0
7675,Masculino,91,Argentina,2024-01-17,Premium,4,232,14,4443.6,17774.4,1
5399,Femenino,19,Chile,2024-01-20,Premium,4,247,9,2959.35,11837.4,0
1392,Femenino,78,Argentina,2023-01-03,Básico,16,457,20,6479.85,103677.6,0
320,Femenino,40,Argentina,2021-04-08,Premium,37,289,7,2403.45,88927.65,1
2300,Masculino,24,Chile,2019-06-08,Estándar,59,170,14,4378.5,258331.5,0
603,Masculino,65,Perú,2022-03-01,Básico,26,138,9,2844.9,73967.4,0
9867,Femenino,80,Argentina,2019-07-22,Estándar,58,124,20,6130.2,355551.6,0
4632,Masculino,30,Chile,2023-11-30,Estándar,6,407,18,5827.35,34964.1,0
1119,Masculino,61,Perú,2024-03-21,Premium,2,477,16,5300.85,10601.7,0
7150,Masculino,75,Chile,2023-01-24,Premium,16,287,20,6301.35,100821.6,0
3860,Femenino,22,Perú,2020-11-15,Premium,42,226,15,4737.3,198966.6,0
2810,Masculino,53,Argentina,2020-09-08,Premium,44,330,8,2746.5,120846.0,0
7474,Masculino,64,Perú,2021-08-27,Estándar,33,175,17,5283.75,174363.75,0
7055,Masculino,20,Chile,2022-11-04,Premium,18,238,18,5649.9,101698.2,0
133,Masculino,40,Perú,2023-11-11,Premium,6,282,8,2696.1,16176.6,1
1249,Femenino,62,Argentina,2024-04-19,Estándar,1,237,17,5348.85,5348.85,1
3431,Femenino,25,Perú,2023-02-14,Premium,15,23,15,4524.15,67862.25,0
2988,Masculino,18,Chile,2020-09-15,Básico,44,246,9,2958.3,130165.2,0
7052,Femenino,46,Perú,2019-05-17,Premium,60,238,1,549.9,32994.0,0
1359,Masculino,87,Perú,2021-04-21,Básico,37,480,18,5904.0,218448.0,0
8496,Femenino,32,Perú,2022-11-19,Estándar,18,15,1,315.75,5683.5,0
7737,Femenino,34,Chile,2023-11-09,Estándar,6,39,19,5740.95,34445.7,0
2370,Femenino,40,Argentina,2024-03-16,Estándar,2,462,7,2585.1,5170.2,0
4970,Femenino,63,Chile,2021-09-05,Básico,32,413,15,4933.65,157876.8,1
6577,Masculino,70,Argentina,2019-05-22,Básico,60,46,1,348.3,20898.0,1
633,Masculino,89,Perú,2021-01-30,Básico,40,271,7,2384.55,95382.0,0
5005,Masculino,61,Perú,2020-05-16,Premium,48,146,16,4953.3,237758.4,0
8278,Masculino,19,Perú,2020-06-09,Estándar,47,104,6,1909.2,89732.4,0
6933,Masculino,60,Argentina,2021-11-27,Básico,30,217,16,5027.85,150835.5,0
8987,Femenino,79,Perú,2020-11-23,Estándar,42,225,2,836.25,35122.5,0
2045,Femenino,22,Argentina,2023-02-20,Básico,15,196,12,3805.8,57087.0,0
9642,Femenino,92,Perú,2022-08-21,Estándar,21,293,10,3307.65,69460.65,0
7495,Femenino,70,Argentina,2023-07-17,Estándar,10,395,12,4014.75,40147.5,0
2686,Masculino,81,Argentina,2019-09-18,Estándar,56,357,20,6374.85,356991.6,0
5158,Masculino,40,Argentina,2021-10-11,Premium,31,57,2,659.85,20455.35,0
3380,Masculino,88,Argentina,2022-08-05,Estándar,21,247,18,5659.35,118846.35,0
1412,Femenino,73,Chile,2021-04-12,Básico,37,232,20,6243.6,231013.2,0
3231,Femenino,85,Perú,2020-05-14,Básico,48,290,15,4804.5,230616.0,1
6100,Femenino,84,Chile,2022-03-15,Estándar,26,235,9,2946.75,76615.5,0
8463,Femenino,35,Perú,2023-10-23,Estándar,7,193,11,3502.65,24518.55,0
2301,Femenino,82,Perú,2023-04-03,Estándar,13,403,9,3123.15,40600.95,0
6129,Femenino,43,Argentina,2019-12-20,Premium,53,34,7,2135.7,113192.1,1
3332,Masculino,87,Perú,2021-04-26,Estándar,37,435,15,4956.75,183399.75,0
3321,Masculino,19,Argentina,2020-02-05,Básico,51,368,13,4286.4,218606.4,1
587,Masculino,51,Argentina,2022-10-31,Básico,19,154,14,4361.7,82872.3,0
6044,Femenino,97,Chile,2021-02-22,Premium,39,17,4,1217.85,47496.15,0
4067,Femenino,58,Chile,2024-02-14,Básico,3,259,1,571.95,1715.85,0
4084,Femenino,66,Perú,2019-07-08,Básico,58,422,12,4043.1,234499.8,0
8230,Femenino,70,Chile,2024-03-18,Estándar,2,407,19,6127.35,12254.7,0
9832,Masculino,95,Chile,2023-06-29,Premium,11,236,1,547.8,6025.8,0
5094,Femenino,26,Perú,2023-09-29,Premium,8,107,8,2512.35,20098.8,0
7476,Femenino,69,Chile,2020-06-21,Estándar,47,355,1,672.75,31619.25,0
1326,Femenino,17,Argentina,2019-12-04,Estándar,53,225,20,6236.25,330521.25,0
9660,Masculino,91,Chile,2020-03-25,Estándar,50,49,11,3351.45,167572.5,0
8075,Masculino,67,Chile,2020-08-26,Estándar,45,27,6,1828.35,82275.75,0
7364,Masculino,31,Perú,2022-10-01,Premium,19,323,17,5439.15,103343.85,0
3732,Femenino,73,Chile,2020-12-09,Estándar,41,404,13,4324.2,177292.2,0
8849,Femenino,75,Chile,2021-12-08,Estándar,29,202,16,5012.1,145350.9,0
6101,Masculino,91,Chile,2021-06-02,Premium,35,113,16,4918.65,172152.75,0
5951,Femenino,60,Chile,2021-09-01,Premium,32,335,3,1251.75,40056.0,1
6488,Femenino,48,Argentina,2023-05-16,Premium,12,311,11,3626.55,43518.6,1
9851,Femenino,75,Chile,2023-10-28,Básico,7,391,7,2510.55,17573.85,0
